 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
 sim.     year             mass    mass   depth     T      T       T        T
  997     267        3   273.60    0.00    0.57   13.34   13.41   13.63   16.64
  998     268        3   279.80    0.00    0.58   13.19   13.26   13.49   16.56
  999     269        3   286.00    0.00    0.59   13.03   13.11   13.34   16.48
 1000     270        3   292.20    0.00    0.60   12.88   12.96   13.19   16.39
 1001     271        3   298.40    0.00    0.62   12.72   12.80   13.03   16.31
 1002     272        3   304.60    0.00    0.63   12.57   12.65   12.88   16.22
 1003     273        3   310.80    0.00    0.64   12.41   12.49   12.72   16.13
 1004     274        3   317.00    0.00    0.65   12.25   12.33   12.56   16.05
 1005     275        3   323.20    0.00    0.67   12.08   12.17   12.41   15.96
 1006     276        3   329.40    0.00    0.68   11.92   12.00   12.25   15.86
 1007     277        3   335.60    0.00    0.69   11.76   11.84   12.08   15.77
 1008     278        3   341.80    0.00    0.71   11.59   11.67   11.92   15.68
 1009     279        3   348.00    0.00    0.72   11.42   11.51   11.76   15.59
 1010     280        3   354.20    0.00    0.73   11.26   11.34   11.59   15.49
 1011     281        3   360.40    0.00    0.74   11.09   11.17   11.42   15.39
 1012     282        3   366.60    0.00    0.76   10.92   11.00   11.25   15.30
 1013     283        3   372.80    0.00    0.77   10.74   10.83   11.09   15.20
 1014     284        3   379.00    0.00    0.78   10.57   10.66   10.92   15.10
 1015     285        3   385.20    0.00    0.80   10.40   10.49   10.74   15.00
 1016     286        3   391.40    0.00    0.81   10.22   10.31   10.57   14.90
 1017     287        3   397.60    0.00    0.82   10.05   10.14   10.40   14.80
 1018     288        3   403.80    0.00    0.83    9.87    9.96   10.22   14.69
 1019     289        3   410.00    0.00    0.85    9.70    9.79   10.05   14.59
 1020     290        3   416.20    0.00    0.86    9.52    9.61    9.87   14.49
 1021     291        3   422.40    0.00    0.87    9.34    9.43    9.70   14.38
 1022     292        3   428.60    0.00    0.89    9.16    9.25    9.52   14.28
 1023     293        3   434.80    0.00    0.90    8.99    9.08    9.34   14.17
 1024     294        3   441.00    0.00    0.91    8.81    8.90    9.16   14.06
 1025     295        3   447.20    0.00    0.92    8.63    8.72    8.99   13.96
 1026     296        3   453.40    0.00    0.94    8.45    8.54    8.81   13.85
 1027     297        3   459.60    0.00    0.95    8.27    8.36    8.63   13.74
 1028     298        3   465.80    0.00    0.96    8.09    8.18    8.45   13.63
 1029     299        3   472.00    0.00    0.98    7.91    8.00    8.27   13.52
 1030     300        3   478.20    0.00    0.99    7.73    7.82    8.09   13.41
 1031     301        3   484.40    0.00    1.00    7.55    7.64    7.91   13.30
 1032     302        3   490.60    0.00    1.01    7.36    7.45    7.73   13.19
 1033     303        3   496.80    0.00    1.03    7.18    7.27    7.55   13.07
 1034     304        3   503.00    0.00    1.04    7.00    7.09    7.36   12.96
 1035     305        3   509.20    0.00    1.05    6.82    6.91    7.18   12.85
 1036     306        3   515.40    0.00    1.06    6.64    6.73    7.00   12.73
 1037     307        3   521.60    0.00    1.08    6.46    6.55    6.82   12.62
 1038     308        3   527.80    0.00    1.09    6.28    6.37    6.64   12.51
 1039     309        3   534.00    0.00    1.10    6.10    6.19    6.46   12.39
 1040     310        3   540.20    0.00    1.12    5.92    6.01    6.28   12.28
 1041     311        3   546.40    0.00    1.13    5.75    5.84    6.10   12.16
 1042     312        3   552.60    0.00    1.14    5.57    5.66    5.92   12.05
 1043     313        3   558.80    0.00    1.15    5.39    5.48    5.75   11.93
 1044     314        3   565.00    0.00    1.17    5.21    5.30    5.57   11.82
 1045     315        3   571.20    0.00    1.18    5.04    5.13    5.39   11.70
 1046     316        3   577.40    0.00    1.19    4.86    4.95    5.21   11.58
 1047     317        3   583.60    0.00    1.21    4.69    4.78    5.04   11.47
 1048     318        3   589.81    0.00    1.22    4.51    4.60    4.86   11.35
 1049     319        3   596.01    0.00    1.23    4.34    4.43    4.69   11.24
 1050     320        3   602.21    0.00    1.24    4.17    4.26    4.52   11.12
 1051     321        3   608.41    0.00    1.26    4.00    4.08    4.34   11.00
 1052     322        3   614.61    0.00    1.27    3.83    3.91    4.17   10.89
 1053     323        3   620.81    0.00    1.28    3.66    3.74    4.00   10.77
 1054     324        3   627.01    0.00    1.30    3.49    3.58    3.83   10.65
 1055     325        3   633.21    0.00    1.31    3.33    3.41    3.66   10.54
 1056     326        3   639.41    0.00    1.32    3.16    3.24    3.49   10.42
 1057     327        3   645.61    0.00    1.33    3.00    3.08    3.33   10.30
 1058     328        3   651.81    0.00    1.35    2.83    2.92    3.16   10.19
 1059     329        3   658.01    0.00    1.36    2.67    2.75    3.00   10.07
 1060     330        3   664.21    0.00    1.37    2.51    2.59    2.84    9.96
 1061     331        3   670.41    0.00    1.39    2.35    2.43    2.67    9.84
 1062     332        3   676.61    0.00    1.40    2.20    2.28    2.51    9.73
 1063     333        3   682.82    0.00    1.41    2.04    2.12    2.36    9.61
 1064     334        3   689.02    0.00    1.42    1.89    1.97    2.20    9.50
 1065     335        3   695.22    0.00    1.44    1.74    1.81    2.04    9.38
 1066     336        3   701.42    0.00    1.45    1.59    1.66    1.89    9.27
 1067     337        3   707.62    0.00    1.46    1.44    1.51    1.74    9.16
 1068     338        3   713.82    0.00    1.47    1.29    1.37    1.59    9.04
 1069     339        3   720.02    0.00    1.49    1.15    1.22    1.44    8.93
 1070     340        3   726.22    0.00    1.50    1.00    1.08    1.29    8.82
 1071     341        3   732.42    0.00    1.51    0.86    0.93    1.15    8.71
 1072     342        3   738.62    0.00    1.53    0.72    0.79    1.01    8.59
 1073     343        3   744.82    0.00    1.54    0.59    0.66    0.86    8.48
 1074     344        3   751.02    0.00    1.55    0.45    0.52    0.73    8.37
 1075     345        3   757.22    0.00    1.56    0.32    0.39    0.59    8.26
 1076     346        3   763.42    0.00    1.58    0.19    0.25    0.45    8.15
 1077     347        3   769.63    0.00    1.59    0.06    0.12    0.32    8.05
 1078     348        3   775.83    0.00    1.60   -0.07   -0.00    0.19    7.94
 1079     349        3   782.03    0.00    1.62   -0.19   -0.13    0.06    7.83
 1080     350        3   788.23    0.00    1.63   -0.31   -0.25   -0.06    7.72
 1081     351        3   794.43    0.00    1.64   -0.43   -0.37   -0.19    7.62
 1082     352        3   800.63    0.00    1.65   -0.55   -0.49   -0.31    7.51
 1083     353        3   806.83    0.00    1.67   -0.66   -0.61   -0.43    7.41
 1084     354        3   813.03    0.00    1.68   -0.78   -0.72   -0.55    7.31
 1085     355        3   819.23    0.00    1.69   -0.89   -0.83   -0.66    7.20
 1086     356        3   825.43    0.00    1.71   -0.99   -0.94   -0.77    7.10
 1087     357        3   831.63    0.00    1.72   -1.10   -1.05   -0.88    7.00
 1088     358        3   837.83    0.00    1.73   -1.20   -1.15   -0.99    6.90
 1089     359        3   844.03    0.00    1.74   -1.30   -1.25   -1.10    6.80
 1090     360        3   850.23    0.00    1.76   -1.40   -1.35   -1.20    6.70
 1091     361        3   856.43    0.00    1.77   -1.49   -1.45   -1.30    6.60
 1092     362        3   862.64    0.00    1.78   -1.59   -1.54   -1.40    6.51
 1093     363        3   868.84    0.00    1.80   -1.67   -1.63   -1.49    6.41
 1094     364        3   875.04    0.00    1.81   -1.76   -1.72   -1.58    6.32
 1095     365        3   881.24    0.00    1.82   -1.85   -1.80   -1.67    6.22
